code,coname,house,analyst,carm,yy,mm,dd,title
2350,넥센타이어,한국투자증권,김진우,0.0042101152,2017.0,2.0,2.0,타이어가격이 상승하고 고무가격 거품이 빠진다
2380,KCC,한국투자증권,이경자,-0.058191737,2017.0,2.0,3.0,4분기 잠정실적 공시
2550,KB손해보험,한국투자증권,윤태호,0.0406390392,2017.0,2.0,8.0,"KB손보, 적극적 주주 대응 나서야"
2550,KB손해보험,한국투자증권,윤태호,0.0486799677,2017.0,6.0,7.0,"중간금융지주법 무산, 롯데, SK 등 금융계열사 조기 개편 가시화"
2790,아모레G,한국투자증권,나은채,-0.102091737,2017.0,2.0,3.0,"실적 저점, 아모레P 회복과 주력 자회사 성장 지속 전망"
3300,한일홀딩스,한국투자증권,이경자,0.1158585524,2017.0,2.0,17.0,현대시멘트 인수전 우선협상대상자로 선정
4020,현대제철,한국투자증권,최문선,0.0494689766,2017.0,2.0,13.0,자동차용강판 가격을 올릴 때가 기회다
4170,신세계,한국투자증권,여영상,-0.038537905,2017.0,1.0,26.0,"백화점 선방, 면세점 고성장"
4170,신세계,한국투자증권,여영상,0.0461499951,2017.0,11.0,21.0,면세점 턴어라운드에 백화점 의류 매출 증가까지
4990,롯데지주,한국투자증권,이경주,-0.008112591,2017.0,3.0,9.0,사드로 인한 주가 영향은?
4990,롯데지주,한국투자증권,이경주,0.0932127527,2017.0,10.0,26.0,예상보다 좀 더 많은 과도기 비용
5180,빙그레,한국투자증권,이경주,-0.041716687,2017.0,3.0,8.0,"신중한 사업다각화, 나쁜 것은 없다"
5380,현대차,한국투자증권,김진우,0.0371689766,2017.0,2.0,13.0,아시아 NDR 주요 내용
5930,삼성전자,한국투자증권,유종우,-0.016882821,2017.0,2.0,15.0,디램사이클 아직 불안하지 않다
5930,삼성전자,한국투자증권,유종우,-0.001378016,2017.0,12.0,20.0,4Q17 Preview: 성과급과 환율 영향으로 예상 하회할 듯
5990,매일홀딩스,한국투자증권,이경주,-0.000253413,2017.0,5.0,12.0,17/18년 곡물 재고율 하락 → 곡물가격 상승 염두에 둘 것
6360,GS건설,한국투자증권,이경자,0.0832605933,2017.0,1.0,30.0,하반기 저가수주 후유증에서 벗어날 것
7210,벽산,한국투자증권,이경자,-0.05937702,2017.0,1.0,5.0,4Q16 preview: B2B보다 B2C
8770,호텔신라,한국투자증권,최민하,-0.057237905,2017.0,1.0,26.0,외형 성장 vs. 아쉬운 수익성
8770,호텔신라,한국투자증권,최민하,0.0046743207,2017.0,12.0,5.0,다시 성장 기지개를 켜다
9240,한샘,한국투자증권,이경자,0.0557155493,2017.0,2.0,1.0,핵심은 노후주택과 리하우스
9240,한샘,한국투자증권,이경자,-0.000800394,2017.0,11.0,10.0,최근 발생한 이슈로 나타난 변화는 크지 않음
9540,한국조선해양,한국투자증권,이경자,0.0145689766,2017.0,2.0,13.0,"클린화에도 나쁘지 않은 실적, 이제 본업 회복이 필요"
10140,삼성중공업,한국투자증권,이경자,-0.025339407,2017.0,1.0,31.0,다시 채워지는 수주잔고
10620,현대미포조선,한국투자증권,이경자,0.0789640355,2017.0,11.0,1.0,모든 부문이 좋아진 서프라이즈
10950,S-Oil,한국투자증권,이도연,0.0022082629,2017.0,2.0,3.0,"Oil-대규모 정기보수 종료, 향후 실적 개선 전망"
10950,S-Oil,한국투자증권,이도연,-0.016745149,2017.0,10.0,31.0,"Oil-3분기 양호한 실적, 내년은 더 좋다"
12330,현대모비스,한국투자증권,김진우,-0.118339407,2017.0,1.0,31.0,살아있는 핵심투자포인트
12450,한화에어로스페이스,한국투자증권,조철희,-0.042748863,2017.0,1.0,19.0,4Q16 Preview: 다소 아쉬운 실적
12630,HDC,한국투자증권,이경자,-0.023689885,2017.0,2.0,2.0,외부 영향을 최소화할 수 있는 체력
12630,HDC,한국투자증권,이경자,0.0165457352,2017.0,4.0,26.0,종합 디벨로퍼에게 PBR 1배는 바닥
12630,HDC,한국투자증권,이경자,0.0504535244,2017.0,9.0,28.0,3Q preview: 주가와 상반된 실적과 반포주공 재건축의 시사점
12750,에스원,한국투자증권,양종인,-0.060437905,2017.0,1.0,26.0,"17년 매출 성장세 회복, 수익 호전 지속"
14620,성광벤드,한국투자증권,조철희,0.046592606,2017.0,10.0,20.0,3Q17 Preview: 조금 더 필요한 기다림
17670,SK텔레콤,한국투자증권,양종인,0.0303630035,2017.0,2.0,6.0,자회사 실적 턴어라운드로 연결 손익 호전 예상
17670,SK텔레콤,한국투자증권,양종인,-0.011436489,2017.0,12.0,14.0,"4Q17 Preview: 배당 메리트, 자회사 가치 상승"
18000,유니슨,한국투자증권,강승균,-0.083293221,2017.0,12.0,15.0,"유상증자 결정, 나쁘지만은 않다"
20000,한섬,한국투자증권,나은채,-0.076818542,2017.0,11.0,13.0,성장의 덫
21240,웅진코웨이,한국투자증권,나은채,-0.003757009,2017.0,2.0,16.0,심상치 않은 주주 환원 정책
21960,KB캐피탈,한국투자증권,김서연,0.0738841343,2017.0,4.0,17.0,완전자회사 편입에 따른 KB캐피탈 투자 전략
23160,태광,한국투자증권,조철희,-0.015690655,2017.0,8.0,11.0,피팅 2Q17 review: 조금 더 필요한 기다림
28050,삼성엔지니어링,한국투자증권,이경자,0.0626605933,2017.0,1.0,31.0,재기의 원년
28150,GS홈쇼핑,한국투자증권,여영상,-0.046435964,2017.0,11.0,1.0,3분기 양호한 실적
28260,삼성물산,한국투자증권,윤태호,0.0450620953,2017.0,1.0,26.0,악재는 주가에 선반영
30000,제일기획,한국투자증권,최민하,0.1638605933,2017.0,1.0,31.0,놀라운 수익성 개선
31430,신세계인터내셔날,한국투자증권,나은채,0.007005756,2017.0,1.0,25.0,오래 기다린 턴어라운드!
33500,동성화인텍,한국투자증권,조철희,0.0939912846,2017.0,3.0,2.0,전방 변곡점은 언제나 옳다
34020,두산중공업,한국투자증권,조철희,-0.103841448,2017.0,2.0,17.0,드디어 증가하는 매출액
34020,두산중공업,한국투자증권,조철희,-0.003720742,2017.0,11.0,6.0,오늘 보다 더 나은 미래
35250,강원랜드,한국투자증권,최민하,-0.024857009,2017.0,2.0,16.0,다소 밋밋한 실적
35420,NAVER,한국투자증권,김성은,0.0407630035,2017.0,2.0,6.0,Snapchat이 주도하는 셀카 어플 시장
35420,NAVER,한국투자증권,김성은,0.0178493694,2017.0,3.0,27.0,"1Q17 Preview: 기존사업이 당기고, 신규사업이 민다"
35720,카카오,한국투자증권,김성은,0.0832684957,2017.0,2.0,10.0,아직은 준비 기간
35760,CJ ENM,한국투자증권,여영상,0.1233860749,2017.0,2.0,7.0,일회성에 가려진 실적개선
35760,CJ ENM,한국투자증권,여영상,-0.035249222,2017.0,9.0,6.0,우울한 환경 속 선방하는 실적
36030,KTH,한국투자증권,양종인,0.0512585524,2017.0,2.0,17.0,성장성 높으나 수익성은 하락
36030,KTH,한국투자증권,양종인,-0.006005928,2017.0,10.0,12.0,3Q17 Preview: 성장성 높으나 valuation도 높다
36490,SK머티리얼즈,한국투자증권,유종우,0.0290118038,2017.0,9.0,27.0,3Q17 Preview: 3분기도 물량 증가효과가 더디다
38290,마크로젠,한국투자증권,최재훈,-0.004975988,2017.0,6.0,30.0,유전체 분석 서비스의 대중화를 기다리며
39130,하나투어,한국투자증권,최민하,0.0627101152,2017.0,2.0,2.0,견조한 본업 vs. 면세점 적자의 늪
47040,대우건설,한국투자증권,이경자,0.1541689766,2017.0,2.0,13.0,씁쓸한 big bath
47810,한국항공우주,한국투자증권,조철희,0.181528659,2017.0,10.0,19.0,부활의 신호탄
52710,아모텍,한국투자증권,박기흥,0.0515344198,2017.0,8.0,24.0,갤럭시 노트8 공개: 대화면 스마트 디바이스의 귀환
56190,에스에프에이,한국투자증권,김정환,-0.060287296,2017.0,12.0,6.0,OLED 장비 수주 제 2라운드
57050,현대홈쇼핑,한국투자증권,여영상,0.0093390392,2017.0,2.0,8.0,실적모멘텀 부재
57050,현대홈쇼핑,한국투자증권,여영상,0.0329661292,2017.0,11.0,9.0,예상 수준의 실적
69960,현대백화점,한국투자증권,여영상,-0.034031504,2017.0,2.0,10.0,매출부진으로 줄어든 영업이익
69960,현대백화점,한국투자증권,여영상,0.0285067789,2017.0,12.0,15.0,4Q17 Preview: 추위와 시작된 턴어라운드
71840,롯데하이마트,한국투자증권,여영상,-0.068240992,2017.0,12.0,22.0,"4Q17 Preview: 실적 개선 지속, 다만 눈높이는 낮춰야"
78930,GS,한국투자증권,이도연,0.0134402894,2017.0,1.0,12.0,4Q16 Preview: 견조한 정제마진에 주목
79160,CJ CGV,한국투자증권,최민하,0.0036630035,2017.0,2.0,6.0,1월 박스오피스 review: 연휴 효과로 높은 성장세 시현
80160,모두투어,한국투자증권,최민하,0.0294860749,2017.0,2.0,7.0,수익성 향상 추세 지속
80160,모두투어,한국투자증권,최민하,-0.006931067,2017.0,12.0,11.0,2018년에도 실적 향상은 계속된다
81660,휠라홀딩스,한국투자증권,나은채,0.0947597714,2017.0,2.0,20.0,4분기는 바닥이고 국내 사업은 결단이 필요하다
82640,동양생명,한국투자증권,윤태호,-0.047600394,2017.0,11.0,10.0,배당정책 불확실성 해소
82920,비츠로셀,한국투자증권,최원준,-0.011722653,2017.0,1.0,24.0,넘치는 수요와 계속되는 수주
88390,이녹스,한국투자증권,박기흥,-0.020386035,2017.0,2.0,28.0,Hot한 종목 3인방
89600,나스미디어,한국투자증권,한상웅,0.1142082629,2017.0,2.0,3.0,바닥이다!
89600,나스미디어,한국투자증권,한상웅,-0.057250005,2017.0,11.0,21.0,우호적인 2018년 영업 환경
90430,아모레퍼시픽,한국투자증권,나은채,-0.078791737,2017.0,2.0,3.0,"내수 시장이 격전지, 상반기 저점 통과 예상"
90460,비에이치,한국투자증권,박기흥,0.0236694219,2017.0,9.0,13.0,아이폰 공개: 갤럭시 노트8과 정면승부
91700,파트론,한국투자증권,박기흥,-0.033787668,2017.0,1.0,16.0,4Q16 Preview: Flagship 모델중단 이후 실적 회복 빠르다
91700,파트론,한국투자증권,박기흥,0.0117507783,2017.0,9.0,6.0,2018년은 듀얼카메라 확대 국면
95610,테스,한국투자증권,유종우,0.1264103918,2017.0,10.0,23.0,3Q17 Preview: 장비업체의 2018년은 한 달 먼저 시작된다
96530,씨젠,한국투자증권,최재훈,-0.146972981,2017.0,7.0,24.0,공급계약 해지는 주가에 모두 반영. 큰 그림에 주목하자
96770,SK이노베이션,한국투자증권,이도연,-0.018136997,2017.0,2.0,6.0,EPS와 DPS의 동반 성장 전망
105630,한세실업,한국투자증권,나은채,-0.011941448,2017.0,2.0,17.0,총체적 난국
105630,한세실업,한국투자증권,나은채,0.1687103918,2017.0,10.0,23.0,3Q17 Preview: 실적 개선 시작
108320,실리콘웍스,한국투자증권,유종우,0.0252689326,2017.0,12.0,11.0,2018년 OLED패널 수급은 중소형보다는 대형에 우호적
108790,인터파크,한국투자증권,최민하,0.0061171787,2017.0,2.0,15.0,성장성 입증이 필요
111770,영원무역,한국투자증권,나은채,-0.02348854,2017.0,1.0,10.0,"4Q16 Preview: 회복 강도는 확인 요인, 바닥은 지났다"
111770,영원무역,한국투자증권,나은채,-0.022184425,2017.0,11.0,15.0,"강한 체력, 그러나 예상보다 길어지는 정체기"
115960,연우,한국투자증권,나은채,0.0001146413,2017.0,7.0,17.0,생산업체 2Q17 Preview: 2분기 바닥으로 점진적인 회복 전망
119610,인터로조,한국투자증권,최재훈,0.000516714,2017.0,7.0,14.0,2Q17 Preview: 국내를 이기는 해외
122870,와이지엔터테인먼트,한국투자증권,한상웅,0.0017439721,2017.0,2.0,23.0,"커져가는 중국 리스크, 상승 여력 제한적"
122990,와이솔,한국투자증권,박기흥,0.0431016525,2017.0,8.0,29.0,조금만 길게 보면 그림이 그려진다
128940,한미약품,한국투자증권,정보라,-0.09903576,2017.0,1.0,2.0,16년 마지막에 전해진 비보
138250,엔에스쇼핑,한국투자증권,여영상,-0.012037271,2017.0,8.0,31.0,불확실성에 가려진 취급고 성장
139480,이마트,한국투자증권,여영상,0.0371630035,2017.0,2.0,6.0,뜯어보니 더 놀라운 실적
139480,이마트,한국투자증권,여영상,0.0166390392,2017.0,2.0,8.0,1월 총매출 +20.5% YoY
139480,이마트,한국투자증권,여영상,-0.006204908,2017.0,3.0,31.0,1Q17 Preview: 계속되는 실적모멘텀
161390,한국타이어앤테크놀로지,한국투자증권,김진우,-0.040236997,2017.0,2.0,6.0,이미 시작된 가격인상
161890,한국콜마,한국투자증권,나은채,-0.087371841,2017.0,11.0,16.0,아쉬운 수익성
170900,동아에스티,한국투자증권,정보라,-0.028937905,2017.0,1.0,26.0,4Q16 Preview: R&D 성과 빛나지만 실적 회복은 아직 멀었다
185750,종근당,한국투자증권,정보라,-0.02027702,2017.0,1.0,5.0,4Q16 Preview: 독감유행으로 양호한 실적
192400,쿠쿠홀딩스,한국투자증권,나은채,-0.025026826,2017.0,6.0,28.0,탐방속보
192440,슈피겐코리아,한국투자증권,박기흥,0.0326627287,2017.0,8.0,31.0,과도기를 지나면 탄탄대로
192820,코스맥스,한국투자증권,나은채,0.0945171787,2017.0,2.0,15.0,"글로벌 코스맥스, 더 큰 시장 공략으로 고성장 이어간다"
204320,만도,한국투자증권,김진우,0.1131390392,2017.0,2.0,8.0,전장화로 시작해 ADAS를 거쳐 자율주행으로 간다
206640,바디텍메드,한국투자증권,최재훈,-0.038697531,2017.0,6.0,29.0,2Q17 Preview: 주요 거래처 물량 감소로 실적 변동성 확대
210980,SK디앤디,한국투자증권,이경자,0.0160586432,2017.0,7.0,31.0,도시재생 뉴딜사업의 초안 발표
3220,대원제약,한양증권,임동락,-0.05523576,2017.0,1.0,2.0,"호흡기제 강자, 추울 때 웃는다"
10120,LS산전,한양증권,이동헌,0.0320640355,2017.0,11.0,1.0,3Q17 Review 비수기의 서프라이즈
34020,두산중공업,한양증권,이동헌,0.0107106086,2017.0,11.0,30.0,여전한 체력과 아쉬운 업황
47810,한국항공우주,한양증권,이동헌,-0.052291737,2017.0,2.0,3.0,4Q16 Review 수리온 이슈로 컨센서스 하회
90430,아모레퍼시픽,한양증권,최서연,-0.042531067,2017.0,12.0,11.0,신중한 접근 필요
99190,아이센스,한양증권,임동락,-0.035042888,2017.0,1.0,23.0,우량한 실적 대비 소외
100120,뷰웍스,한양증권,임동락,-0.085330897,2017.0,9.0,18.0,기대와 우려 공존
119610,인터로조,한양증권,임동락,-0.023531067,2017.0,12.0,11.0,일본과 중국시장 주목
170900,동아에스티,한양증권,임동락,0.0134155752,2017.0,11.0,15.0,체질 개선 중
192820,코스맥스,한양증권,최서연,-0.013031067,2017.0,12.0,11.0,화장품 최대 시장 공략 가속화
60,메리츠화재,한화투자증권,성용훈,-0.005417011,2017.0,12.0,1.0,[’17.10월 Review] ‘지속 가능성’이라는 시험대에 서다
150,두산,한화투자증권,이상원,-0.060141448,2017.0,2.0,17.0,2016년 4분기 실적 리뷰: 견조한 자체사업 실적에 주목
210,대림산업,한화투자증권,송유림,0.002205756,2017.0,1.0,25.0,일회성 요인에 흔들리지 말자
720,현대건설,한화투자증권,송유림,0.1212605933,2017.0,1.0,31.0,어닝파워 검증
720,현대건설,한화투자증권,송유림,-0.124318542,2017.0,11.0,13.0,"주택도, 해외도 UP"
810,삼성화재,한화투자증권,성용훈,0.0065869641,2017.0,12.0,4.0,[’17.10월 Review] 그저 ‘자본정책 발표’가 잠시 연기됐을 뿐
880,한화,한화투자증권,이상원,0.0371818084,2017.0,1.0,3.0,연초부터 들려온 반가운 소식
1040,CJ,한화투자증권,이상원,-0.012026106,2017.0,5.0,26.0,CJ올리브네트웍스의 성장성에 주목
1430,세아베스틸,한화투자증권,이상원,0.056165084,2017.0,2.0,9.0,2016년 4분기 실적 리뷰: 개선될 1분기 실적에 주목
2020,코오롱,한화투자증권,이상원,0.0019439721,2017.0,2.0,23.0,티슈진의 기업가치 상승으로 목표주가 상향 조정
2020,코오롱,한화투자증권,이상원,-0.130200489,2017.0,7.0,13.0,달라진 것은 없다. 단지 주가만 하락했을 뿐
3550,LG,한화투자증권,이상원,0.0646738939,2017.0,5.0,26.0,자회사들의 주가 상승과 실적 개선으로 목표주가 상향 조정
3690,코리안리,한화투자증권,성용훈,0.0002025268,2017.0,5.0,31.0,효율성 지표 개선에 재보험 수요 증가 스토리 유효
4020,현대제철,한화투자증권,이상원,0.0124438814,2017.0,4.0,28.0,분기 실적 리뷰: 양호한 실적 vs 저평가된 주가
4020,현대제철,한화투자증권,이상원,-0.020741357,2017.0,7.0,31.0,2분기 실적 리뷰: 개선되는 3분기 실적에 주목
4710,한솔테크닉스,한화투자증권,김병기,0.0727585524,2017.0,2.0,17.0,고정비 부담 감소에 따른 수익성 개선 기대
4710,한솔테크닉스,한화투자증권,김병기,0.0158221717,2017.0,12.0,13.0,구조적 성장기 진입
5440,현대그린푸드,한화투자증권,남성현,-0.027382821,2017.0,2.0,15.0,4분기 주요 종속회사 실적 쇼크
5440,현대그린푸드,한화투자증권,남성현,0.0080986218,2017.0,8.0,10.0,바닥을 찍었다.
5440,현대그린푸드,한화투자증권,남성현,-0.044249222,2017.0,9.0,6.0,하반기 본업이 이끌다
5490,POSCO,한화투자증권,이상원,0.0205620953,2017.0,1.0,26.0,2016년 4분기 실적 리뷰: 3개월간 괴롭혔던 실적 불확실성 해소
5490,POSCO,한화투자증권,이상원,-0.049315866,2017.0,4.0,17.0,올해 ROE 6%대 회복으로 목표주가 상향
5490,POSCO,한화투자증권,이상원,-0.015820032,2017.0,6.0,7.0,중국발 호재를 POSCO로 누리자
7070,GS리테일,한화투자증권,남성현,-0.017357009,2017.0,2.0,16.0,NDR 후기: 전 사업부문에 걸쳐 고른 성장세
7070,GS리테일,한화투자증권,남성현,-0.039112457,2017.0,9.0,25.0,단기적으로 부진은 피할 수 없다.
9240,한샘,한화투자증권,송유림,0.0187814577,2017.0,11.0,13.0,주가는 돌아오는거야
9540,한국조선해양,한화투자증권,이봉진,0.0238684957,2017.0,2.0,10.0,2016년 4분기 실적 리뷰: 정유가 없었다면..
9830,한화솔루션,한화투자증권,박영훈,-0.064718542,2017.0,11.0,13.0,본업을 봐 주세요
10060,OCI,한화투자증권,신현준,0.0739390392,2017.0,2.0,8.0,폴리실리콘 업황 회복에 대해선 보수적 관점 유지
10060,OCI,한화투자증권,신현준,0.1129029694,2017.0,11.0,2.0,말레이시아 공장 실적 반영으로 서프라이즈
10130,고려아연,한화투자증권,이상원,-0.161860961,2017.0,2.0,8.0,2016년 4분기 실적리뷰:실적 쇼크 아닌 가이던스 쇼크
10140,삼성중공업,한화투자증권,이봉진,0.0169620953,2017.0,1.0,26.0,2016년 4분기 실적 리뷰: 아슬아슬 컨센서스 줄타기
10140,삼성중공업,한화투자증권,이봉진,-0.41585199,2017.0,12.0,7.0,대규모 영업적자 전망 및 1.5조원 규모 유상증자 발표
10620,현대미포조선,한화투자증권,이봉진,-0.026471841,2017.0,11.0,16.0,자산양수도 일단락. LPG선 시황 회복 수혜 예상
11210,현대위아,한화투자증권,류연화,-0.153239407,2017.0,1.0,31.0,기존의 보수적인 전망보다 더 악화
11210,현대위아,한화투자증권,류연화,0.027288315,2017.0,11.0,14.0,"내년 외형 성장 재개, 수익성 회복은 미미"
11780,금호석유,한화투자증권,박영훈,-0.040218542,2017.0,11.0,13.0,낮은 개선 가능성
12330,현대모비스,한화투자증권,류연화,-0.026411685,2017.0,11.0,14.0,내년은 과감한 R&D 투자의 기대와 우려가 상존하는 해
14620,성광벤드,한화투자증권,이봉진,0.0521571118,2017.0,1.0,23.0,4분기 실적 프리뷰: 컨센서스 하회 예상
14680,한솔케미칼,한화투자증권,이순학,-0.009235964,2017.0,11.0,1.0,메모리 업황이 좋다면 언젠가 빛을 볼 수밖에 없는 기업
14830,유니드,한화투자증권,박영훈,-0.013097473,2017.0,5.0,31.0,가벼워진 몸
15760,한국전력,한화투자증권,신현준,-0.019611685,2017.0,11.0,14.0,아직은 더 지켜봐야 할 시기
16170,카카오M,한화투자증권,지인해,0.1001996062,2017.0,11.0,10.0,Music and Beyond
18880,한온시스템,한화투자증권,류연화,0.004288315,2017.0,11.0,14.0,신구 사업 모두 고르게 성장
19680,대교,한화투자증권,이승욱,-0.007654265,2017.0,4.0,26.0,올라간 눈높이
23530,롯데쇼핑,한화투자증권,남성현,-0.077577672,2017.0,8.0,1.0,2분기 사드 영향 직격탄!
27410,BGF,한화투자증권,남성현,0.0013888394,2017.0,11.0,8.0,뜨뜻미지근한
28150,GS홈쇼핑,한화투자증권,남성현,0.0350155493,2017.0,2.0,1.0,수익성 개선 돋보여
28150,GS홈쇼핑,한화투자증권,남성현,-0.046435964,2017.0,11.0,1.0,모바일 성장에 주목
28260,삼성물산,한화투자증권,이상원,-0.008884867,2017.0,7.0,27.0,2분기 실적 리뷰: 4분기 만에 기록한 전 사업부 흑자 달성
30530,원익홀딩스,한화투자증권,김병기,-0.034140385,2017.0,7.0,4.0,IT 장비·소재 종합 선물세트
30530,원익홀딩스,한화투자증권,김병기,0.0234221717,2017.0,12.0,13.0,예열 완료
31440,신세계푸드,한화투자증권,남성현,0.0262620953,2017.0,1.0,26.0,2016년 4분기 실적 리뷰: 좋아지는 추세다
31440,신세계푸드,한화투자증권,남성현,0.0059127035,2017.0,12.0,6.0,큰 그림을 그리고 계셨습니다.
31980,피에스케이홀딩스,한화투자증권,김병기,0.01424297,2017.0,8.0,9.0,이유 있는 서프라이즈
32830,삼성생명,한화투자증권,성용훈,0.0892103918,2017.0,10.0,23.0,‘기술’이 들어갈 틈이 없어져서 ‘본질’에 주목하기가 편해졌다
34230,파라다이스,한화투자증권,지인해,-0.014922653,2017.0,1.0,24.0,12월 출입국자 통계: 훈훈한 마무리
34230,파라다이스,한화투자증권,지인해,-0.017684425,2017.0,11.0,15.0,회복의 BIG CYCLE
34730,SK,한화투자증권,이상원,0.0121986214,2017.0,6.0,22.0,한 개도 아닌 두 개의 히든밸류에 주목
35250,강원랜드,한화투자증권,지인해,-0.005529387,2017.0,1.0,17.0,2018년 다시 떠오르는 모멘텀
35760,CJ ENM,한화투자증권,남성현,0.1233860749,2017.0,2.0,7.0,홈쇼핑업종 내 차별적인 실적 달성
36420,제이콘텐트리,한화투자증권,지인해,0.1382155752,2017.0,11.0,15.0,재평가의 시기
36490,SK머티리얼즈,한화투자증권,이순학,-0.063935964,2017.0,11.0,1.0,실적이 한 단계 올라서는 구간
36570,엔씨소프트,한화투자증권,김소혜,0.0595794097,2017.0,9.0,11.0,"리니지, Eternal Success"
41510,에스엠,한화투자증권,지인해,0.0820344198,2017.0,8.0,24.0,그룹 시가총액 1조 원 돌파를 향해!
47040,대우건설,한화투자증권,송유림,-0.037918542,2017.0,11.0,13.0,주택 부문의 성장에도 불구하고
51500,CJ프레시웨이,한화투자증권,남성현,-0.001911161,2017.0,11.0,8.0,어닝 서프라이즈임에도 마냥 기쁠 수 없다.
51910,LG화학,한화투자증권,박영훈,-0.028618542,2017.0,11.0,13.0,Global Peer 수준의 밸류에이션
56190,에스에프에이,한화투자증권,김병기,0.02904297,2017.0,8.0,9.0,"놀라운 실적, 저평가된 주가"
57050,현대홈쇼핑,한화투자증권,남성현,0.0043093445,2017.0,8.0,11.0,무난한 실적
68270,셀트리온,한화투자증권,신현준,0.1286281594,2017.0,11.0,16.0,바이오시밀러 시장은 이제 시작입니다
68790,DMS,한화투자증권,김병기,-0.034277828,2017.0,12.0,13.0,"아쉬운 2017년, 달라질 2018년"
69260,휴켐스,한화투자증권,박영훈,-0.013618542,2017.0,11.0,13.0,봐야하는 이유
73240,금호타이어,한화투자증권,류연화,-0.046360961,2017.0,2.0,8.0,업황은 개선되나 아직 가격 메리트 관점 접근
74600,원익QnC,한화투자증권,김병기,-0.0005528,2017.0,1.0,9.0,전방산업 설비증설에 따라 2차 성장기 진입
74600,원익QnC,한화투자증권,김병기,-0.027050005,2017.0,11.0,21.0,증설은 성장의 어머니
79160,CJ CGV,한화투자증권,지인해,-0.023811572,2017.0,5.0,2.0,기다리던 두 가지 주요 지표의 반등
79160,CJ CGV,한화투자증권,지인해,-0.000642409,2017.0,10.0,24.0,"해외 투자에 집중, 다행히 크지 않은 CAPEX"
80160,모두투어,한화투자증권,지인해,-0.060897031,2017.0,11.0,2.0,"하나투어와 모두투어 실적,자세히 보아야 좋다"
82640,동양생명,한화투자증권,성용훈,-0.059339407,2017.0,1.0,31.0,상반기 내 불확실성 지속 예상
82640,동양생명,한화투자증권,성용훈,0.0207103918,2017.0,10.0,23.0,"생명보험, 4분기 금융업 내 가장 편안한 선택지일 것"
85620,미래에셋생명,한화투자증권,성용훈,0.1032103918,2017.0,10.0,23.0,모든 투자 포인트 순항 vs 연 초 수준으로 회귀한 주가
86280,현대글로비스,한화투자증권,류연화,-0.041611685,2017.0,11.0,14.0,내년도 가장 속 편한 종목
88350,한화생명,한화투자증권,성용훈,-0.023839407,2017.0,1.0,31.0,"생보업권 수익력 향상 가능성↑, 유일한 'Pure 생명보험 Play' 가능 종목"
89600,나스미디어,한화투자증권,김소혜,-0.005920032,2017.0,6.0,7.0,미디어 파편화 시대의 수혜주
90430,아모레퍼시픽,한화투자증권,이승욱,0.0721402894,2017.0,1.0,12.0,눈높이를 낮추자
92730,네오팜,한화투자증권,이승욱,0.0097221717,2017.0,12.0,13.0,아토팜의 계절이 돌아왔다
95610,테스,한화투자증권,이순학,0.0706640355,2017.0,11.0,1.0,3D 낸드와 디램 신규 장비의 하모니
96530,씨젠,한화투자증권,신현준,0.03045259,2017.0,8.0,3.0,"본업 실적은 견조한 성장 지속, ODM은 긴 호흡 필요"
96770,SK이노베이션,한화투자증권,박영훈,-0.097318542,2017.0,11.0,13.0,PX외의 대안이 필요
99320,쎄트렉아이,한화투자증권,이승욱,-0.033077828,2017.0,12.0,13.0,군정찰위성 사업 우선협상 대상자 선정
103140,풍산,한화투자증권,이상원,-0.002256119,2017.0,4.0,28.0,1분기 실적 리뷰: 별도실적과 연결실적 모두 컨센서스를 상회
104200,NHN벅스,한화투자증권,지인해,-0.025487247,2017.0,10.0,26.0,그래도 스트리밍 업체
108670,LG하우시스,한화투자증권,송유림,-0.050518542,2017.0,11.0,13.0,건축자재 부문의 외로운 성장
114090,GKL,한화투자증권,지인해,0.017870613,2017.0,1.0,17.0,올해 상반기가 최대 고비
114090,GKL,한화투자증권,지인해,-0.014636511,2017.0,7.0,12.0,"업황은 중립, 주가도 중립일까?"
114090,GKL,한화투자증권,지인해,0.01004297,2017.0,8.0,9.0,배당 접근 트레이딩바이 의견 유지
120110,코오롱인더,한화투자증권,김병기,0.0421093445,2017.0,8.0,11.0,수익성 반등에 성공
122870,와이지엔터테인먼트,한화투자증권,지인해,0.0162438814,2017.0,4.0,28.0,만반의 준비
128940,한미약품,한화투자증권,신현준,0.0542390392,2017.0,2.0,8.0,지켜보는 시간이 필요하다
128940,한미약품,한화투자증권,신현준,0.0293640355,2017.0,11.0,1.0,신규 처방의약품 매출 증가와 판관비 개선으로 수익성 증가
139480,이마트,한화투자증권,남성현,0.0226860749,2017.0,2.0,7.0,"이마트의 변신, 이제 시작입니다."
141000,비아트론,한화투자증권,김병기,0.1096157143,2017.0,7.0,19.0,주가 조정을 비웃는 수주 모멘텀 예상
161390,한국타이어앤테크놀로지,한화투자증권,류연화,-0.053460961,2017.0,2.0,8.0,드디어 판가 인상 기조가 도래했다
161890,한국콜마,한화투자증권,이승욱,0.1900689766,2017.0,2.0,13.0,폭풍우 속에 꽃 피운 실적
170900,동아에스티,한화투자증권,신현준,0.0133281594,2017.0,11.0,16.0,"전문의약품의 턴어라운드, 해외 시장의 성장"
178920,SKC코오롱PI,한화투자증권,김병기,0.0422221717,2017.0,12.0,13.0,역대급 호황에 판가가 상승한다
