code,coname,house,analyst,carm,yy,mm,dd,title
9540,한국조선해양,하나금융투자,박무현,0.0203067789,2017.0,12.0,15.0,"조선-또 하나의 선박연료, LPG"
10140,삼성중공업,하나금융투자,박무현,-0.068593221,2017.0,12.0,15.0,"조선-또 하나의 선박연료, LPG"
16100,리더스코스메틱,하나금융투자,박종대,-0.00843079,2017.0,1.0,4.0,화장품-4QPreview : 불안의 개념
20560,아시아나항공,하나금융투자,신민석,0.008765084,2017.0,2.0,9.0,항공운송-1월 인천공항 수송통계
20560,아시아나항공,하나금융투자,신민석,0.054605306,2017.0,8.0,8.0,항공운송-7월 인천공항 수송통계
23530,롯데쇼핑,하나금융투자,박종대,-0.004175181,2017.0,1.0,11.0,유통-4QPreview: 홈쇼핑 의외의 1승
24110,기업은행,하나금융투자,한정태,0.0405123317,2017.0,1.0,16.0,"은행-은행도 천수답, 금리야 올라라!"
28050,삼성엔지니어링,하나금융투자,채상욱,0.0457818084,2017.0,1.0,3.0,건설/부동산-2017년 금융시장에서 봐야 할 주택관련 정책들
35420,NAVER,하나금융투자,황승택,0.0586106086,2017.0,11.0,30.0,"인터넷-진화하는 인공지능, 인공지능 비서와 스피커로 다가오다"
35720,카카오,하나금융투자,황승택,-0.049889391,2017.0,11.0,30.0,"인터넷-진화하는 인공지능, 인공지능 비서와 스피커로 다가오다"
36570,엔씨소프트,하나금융투자,황승택,0.0246221717,2017.0,12.0,13.0,게임-2018년 심기일전
51900,LG생활건강,하나금융투자,박종대,-0.01883079,2017.0,1.0,4.0,화장품-4QPreview : 불안의 개념
57050,현대홈쇼핑,하나금융투자,박종대,-0.004675181,2017.0,1.0,11.0,유통-4QPreview: 홈쇼핑 의외의 1승
63080,게임빌,하나금융투자,황승택,0.0506082626,2017.0,10.0,13.0,"인터넷/게임/미디어-앞서가는 펀더멘털, 뒤쳐지는 주가흐름"
63080,게임빌,하나금융투자,황승택,0.1126221717,2017.0,12.0,13.0,게임-2018년 심기일전
71840,롯데하이마트,하나금융투자,박종대,-0.027075181,2017.0,1.0,11.0,유통-4QPreview: 홈쇼핑 의외의 1승
78340,컴투스,하나금융투자,황승택,0.0278221717,2017.0,12.0,13.0,게임-2018년 심기일전
79160,CJ CGV,하나금융투자,황승택,0.0256082626,2017.0,10.0,13.0,"인터넷/게임/미디어-앞서가는 펀더멘털, 뒤쳐지는 주가흐름"
88350,한화생명,하나금융투자,오진원,0.0282402894,2017.0,1.0,12.0,보험-업종 내 상대적 격차 확대에 초점
112040,위메이드,하나금융투자,황승택,0.1572221717,2017.0,12.0,13.0,게임-2018년 심기일전
139130,DGB금융지주,하나금융투자,한정태,0.0374123317,2017.0,1.0,16.0,"은행-은행도 천수답, 금리야 올라라!"
161390,한국타이어앤테크놀로지,하나금융투자,송선재,0.0214067789,2017.0,12.0,15.0,타이어-글로벌 타이어 2017년 11월 판매
180640,한진칼,하나금융투자,신민석,0.002765084,2017.0,2.0,9.0,항공운송-1월 인천공항 수송통계
180640,한진칼,하나금융투자,신민석,0.088205306,2017.0,8.0,8.0,항공운송-7월 인천공항 수송통계
181710,NHN,하나금융투자,황승택,0.0199221717,2017.0,12.0,13.0,게임-2018년 심기일전
192080,더블유게임즈,하나금융투자,황승택,-0.029777828,2017.0,12.0,13.0,게임-2018년 심기일전
192820,코스맥스,하나금융투자,박종대,0.02366921,2017.0,1.0,4.0,화장품-4QPreview : 불안의 개념
31430,신세계인터내셔날,하이투자증권,손효주,-0.029375181,2017.0,1.0,11.0,화장품/의류/유통-4Q16 Preview 및 투자전략
81660,휠라홀딩스,하이투자증권,손효주,-0.038675181,2017.0,1.0,11.0,화장품/의류/유통-4Q16 Preview 및 투자전략
60,메리츠화재,한국투자증권,윤태호,0.0142360794,2017.0,1.0,18.0,"보험-인플레이션, 금리: 오랜만에 생보에 훈풍이 분다"
370,한화손해보험,한국투자증권,윤태호,0.0120360794,2017.0,1.0,18.0,"보험-인플레이션, 금리: 오랜만에 생보에 훈풍이 분다"
1450,현대해상,한국투자증권,윤태호,0.0033360794,2017.0,1.0,18.0,"보험-인플레이션, 금리: 오랜만에 생보에 훈풍이 분다"
1680,대상,한국투자증권,이경주,0.0033689766,2017.0,2.0,13.0,음식료/담배-16/17년 곡물 재고율 하락 → 곡물가격 제한적 반등 예상
2270,롯데푸드,한국투자증권,이경주,0.0047689766,2017.0,2.0,13.0,음식료/담배-16/17년 곡물 재고율 하락 → 곡물가격 제한적 반등 예상
4370,농심,한국투자증권,이경주,-0.029231023,2017.0,2.0,13.0,음식료/담배-16/17년 곡물 재고율 하락 → 곡물가격 제한적 반등 예상
5300,롯데칠성,한국투자증권,이경주,0.0111689766,2017.0,2.0,13.0,음식료/담배-16/17년 곡물 재고율 하락 → 곡물가격 제한적 반등 예상
5830,DB손해보험,한국투자증권,윤태호,0.0050360794,2017.0,1.0,18.0,"보험-인플레이션, 금리: 오랜만에 생보에 훈풍이 분다"
5990,매일홀딩스,한국투자증권,이경주,0.0072689766,2017.0,2.0,13.0,음식료/담배-16/17년 곡물 재고율 하락 → 곡물가격 제한적 반등 예상
11170,롯데케미칼,한국투자증권,이도연,-0.016097031,2017.0,11.0,2.0,"화학-증설랠리, 이제 시작 단계"
11780,금호석유,한국투자증권,이도연,0.0781029694,2017.0,11.0,2.0,"화학-증설랠리, 이제 시작 단계"
27390,한화갤러리아타임월드,한국투자증권,최민하,-0.031725679,2017.0,12.0,5.0,호텔/레저-하늘 문이 넓어진다
32830,삼성생명,한국투자증권,윤태호,0.0300360794,2017.0,1.0,18.0,"보험-인플레이션, 금리: 오랜만에 생보에 훈풍이 분다"
33780,KT&G,한국투자증권,이경주,0.0054689766,2017.0,2.0,13.0,음식료/담배-16/17년 곡물 재고율 하락 → 곡물가격 제한적 반등 예상
33920,무학,한국투자증권,이경주,0.0065689766,2017.0,2.0,13.0,음식료/담배-16/17년 곡물 재고율 하락 → 곡물가격 제한적 반등 예상
35080,인터파크홀딩스,한국투자증권,최민하,0.0396743207,2017.0,12.0,5.0,호텔/레저-하늘 문이 넓어진다
51910,LG화학,한국투자증권,이도연,-0.009897031,2017.0,11.0,2.0,"화학-증설랠리, 이제 시작 단계"
88350,한화생명,한국투자증권,윤태호,0.0548360794,2017.0,1.0,18.0,"보험-인플레이션, 금리: 오랜만에 생보에 훈풍이 분다"
95660,네오위즈,한국투자증권,김성은,-0.0872528,2017.0,1.0,9.0,게임-4Q16 Preview: 웹보드 게임 외의 추가 성장 동력 필요
97950,CJ제일제당,한국투자증권,이경주,-0.006331023,2017.0,2.0,13.0,음식료/담배-16/17년 곡물 재고율 하락 → 곡물가격 제한적 반등 예상
123420,선데이토즈,한국투자증권,김성은,-0.0591528,2017.0,1.0,9.0,게임-4Q16 Preview: 웹보드 게임 외의 추가 성장 동력 필요
270,기아차,한양증권,김연우,-0.0363528,2017.0,1.0,9.0,자동차-저평가 해소 과정
5380,현대차,한양증권,김연우,-0.0478528,2017.0,1.0,9.0,자동차-저평가 해소 과정
12330,현대모비스,한양증권,김연우,-0.0167528,2017.0,1.0,9.0,자동차-저평가 해소 과정
60,메리츠화재,한화투자증권,성용훈,-0.035139407,2017.0,1.0,31.0,"보험-이슈 점검의 결론은 ""Buy 생명보험!"""
270,기아차,한화투자증권,류연화,0.0058082629,2017.0,2.0,3.0,"자동차-현대/기아차 판매 동향과 전망: 2월 근무일수 증가로 회복, 그러나 온도차 큼"
660,SK하이닉스,한화투자증권,이순학,0.0362155493,2017.0,2.0,1.0,Tech-월간 전략 (2월)-디램 슈퍼사이클 진입
1450,현대해상,한화투자증권,성용훈,-0.044039407,2017.0,1.0,31.0,"보험-이슈 점검의 결론은 ""Buy 생명보험!"""
2550,KB손해보험,한화투자증권,성용훈,-0.004039407,2017.0,1.0,31.0,"보험-이슈 점검의 결론은 ""Buy 생명보험!"""
2550,KB손해보험,한화투자증권,성용훈,0.0486799677,2017.0,6.0,7.0,보험-부채 듀레이션이 중요하다
3690,코리안리,한화투자증권,성용훈,-0.009420032,2017.0,6.0,7.0,보험-부채 듀레이션이 중요하다
4020,현대제철,한화투자증권,이상원,-0.046019473,2017.0,8.0,14.0,철강-중국 허베이성 모멘텀은 지속된다
5380,현대차,한화투자증권,류연화,-0.004691737,2017.0,2.0,3.0,"자동차-현대/기아차 판매 동향과 전망: 2월 근무일수 증가로 회복, 그러나 온도차 큼"
5490,POSCO,한화투자증권,이상원,-0.012319473,2017.0,8.0,14.0,철강-중국 허베이성 모멘텀은 지속된다
5830,DB손해보험,한화투자증권,성용훈,0.0110605933,2017.0,1.0,31.0,"보험-이슈 점검의 결론은 ""Buy 생명보험!"""
5930,삼성전자,한화투자증권,이순학,-0.000884451,2017.0,2.0,1.0,Tech-월간 전략 (2월)-디램 슈퍼사이클 진입
6400,삼성SDI,한화투자증권,이순학,0.0500155493,2017.0,2.0,1.0,Tech-월간 전략 (2월)-디램 슈퍼사이클 진입
6400,삼성SDI,한화투자증권,이순학,0.0202647402,2017.0,9.0,4.0,Tech-월간 전략 (9월)-인공지능 시장 선점을 위한 셈법이 시작
9150,삼성전기,한화투자증권,이순학,-0.013084451,2017.0,2.0,1.0,Tech-월간 전략 (2월)-디램 슈퍼사이클 진입
11070,LG이노텍,한화투자증권,이순학,0.0461155493,2017.0,2.0,1.0,Tech-월간 전략 (2월)-디램 슈퍼사이클 진입
11070,LG이노텍,한화투자증권,이순학,-0.03243526,2017.0,9.0,4.0,Tech-월간 전략 (9월)-인공지능 시장 선점을 위한 셈법이 시작
27410,BGF,한화투자증권,남성현,0.0316571118,2017.0,1.0,23.0,"유통-2016년 4분기 실적 프리뷰 - 여전히 편의점, 역시나 백화점"
31430,신세계인터내셔날,한화투자증권,남성현,0.0204571118,2017.0,1.0,23.0,"유통-2016년 4분기 실적 프리뷰 - 여전히 편의점, 역시나 백화점"
32830,삼성생명,한화투자증권,성용훈,-0.038439407,2017.0,1.0,31.0,"보험-이슈 점검의 결론은 ""Buy 생명보험!"""
34220,LG디스플레이,한화투자증권,이순학,-0.030084451,2017.0,2.0,1.0,Tech-월간 전략 (2월)-디램 슈퍼사이클 진입
39130,하나투어,한화투자증권,지인해,0.0918860749,2017.0,2.0,7.0,레저/엔터-여행객(Q) 증가는 물론 상품단가(P) 상승에도 주목할 때
51500,CJ프레시웨이,한화투자증권,남성현,-0.076042888,2017.0,1.0,23.0,"유통-2016년 4분기 실적 프리뷰 - 여전히 편의점, 역시나 백화점"
66570,LG전자,한화투자증권,이순학,0.0706155493,2017.0,2.0,1.0,Tech-월간 전략 (2월)-디램 슈퍼사이클 진입
66570,LG전자,한화투자증권,이순학,0.0570647402,2017.0,9.0,4.0,Tech-월간 전략 (9월)-인공지능 시장 선점을 위한 셈법이 시작
69960,현대백화점,한화투자증권,남성현,-0.032442888,2017.0,1.0,23.0,"유통-2016년 4분기 실적 프리뷰 - 여전히 편의점, 역시나 백화점"
71840,롯데하이마트,한화투자증권,남성현,-0.012642888,2017.0,1.0,23.0,"유통-2016년 4분기 실적 프리뷰 - 여전히 편의점, 역시나 백화점"
79430,현대리바트,한화투자증권,남성현,0.0239571118,2017.0,1.0,23.0,"유통-2016년 4분기 실적 프리뷰 - 여전히 편의점, 역시나 백화점"
80160,모두투어,한화투자증권,지인해,0.0294860749,2017.0,2.0,7.0,레저/엔터-여행객(Q) 증가는 물론 상품단가(P) 상승에도 주목할 때
7070,GS리테일,현대차투자증권,박종렬,0.0963106086,2017.0,11.0,30.0,유통-2018년 전망-규제를 뚫고 넘어 올라
20000,한섬,현대차투자증권,송하연,-0.020309383,2017.0,12.0,27.0,의류-올해가 가기전에 담아야 할 의류주
23530,롯데쇼핑,현대차투자증권,박종렬,-0.002989391,2017.0,11.0,30.0,유통-2018년 전망-규제를 뚫고 넘어 올라
27410,BGF,현대차투자증권,박종렬,0.0037106086,2017.0,11.0,30.0,유통-2018년 전망-규제를 뚫고 넘어 올라
28150,GS홈쇼핑,현대차투자증권,박종렬,-0.017889391,2017.0,11.0,30.0,유통-2018년 전망-규제를 뚫고 넘어 올라
93050,LF,현대차투자증권,송하연,-0.050609383,2017.0,12.0,27.0,의류-올해가 가기전에 담아야 할 의류주
660,SK하이닉스,흥국증권,이민희,0.1011527958,2017.0,9.0,21.0,반도체-도시바 매각 영향
5930,삼성전자,흥국증권,이민희,0.0419527958,2017.0,9.0,21.0,반도체-도시바 매각 영향
60,메리츠화재,DB금융투자,이병건,-0.026334032,2018.0,1.0,24.0,보험-대형사 위주 시장 활성화 가능성에 주목
660,SK하이닉스,DB금융투자,권성률,0.0020874889,2018.0,1.0,15.0,IT-CES2018: Revolution? Evolution!
720,현대건설,DB금융투자,조윤호,0.0467217275,2018.0,12.0,5.0,"건설-05년과 15년, 그리고 19년"
1450,현대해상,DB금융투자,이병건,-0.063834032,2018.0,1.0,24.0,보험-대형사 위주 시장 활성화 가능성에 주목
4170,신세계,DB금융투자,차재헌,0.0701417511,2018.0,1.0,29.0,"유통-이마트, 신세계 목표주가 상향"
6400,삼성SDI,DB금융투자,권성률,-0.010212511,2018.0,1.0,15.0,IT-CES2018: Revolution? Evolution!
9150,삼성전기,DB금융투자,권성률,0.0045874889,2018.0,1.0,15.0,IT-CES2018: Revolution? Evolution!
9540,한국조선해양,DB금융투자,김홍균,0.0313874889,2018.0,1.0,15.0,조선-달리는 말에 선두주자는?
9540,한국조선해양,DB금융투자,김홍균,-0.067145443,2018.0,10.0,19.0,조선-어차피 갈텐데 쉬어간들 어떠하리
10140,삼성중공업,DB금융투자,김홍균,-0.045812511,2018.0,1.0,15.0,조선-달리는 말에 선두주자는?
10620,현대미포조선,DB금융투자,김홍균,0.0102874889,2018.0,1.0,15.0,조선-달리는 말에 선두주자는?
10620,현대미포조선,DB금융투자,김홍균,-0.052745443,2018.0,10.0,19.0,조선-어차피 갈텐데 쉬어간들 어떠하리
11070,LG이노텍,DB금융투자,권성률,-0.055412511,2018.0,1.0,15.0,IT-CES2018: Revolution? Evolution!
12450,한화에어로스페이스,DB금융투자,김홍균,-0.001551557,2018.0,1.0,22.0,기계-아직은 선별적인 접근 구간!
13030,하이록코리아,DB금융투자,김홍균,0.0290484432,2018.0,1.0,22.0,기계-아직은 선별적인 접근 구간!
16170,카카오M,DB금융투자,권윤구,-0.045234032,2018.0,1.0,24.0,엔터테인먼트-실적 상향이 시작될 때가 진짜
17960,한국카본,DB금융투자,김홍균,0.0649484432,2018.0,1.0,22.0,기계-아직은 선별적인 접근 구간!
28050,삼성엔지니어링,DB금융투자,조윤호,0.0056217275,2018.0,12.0,5.0,"건설-05년과 15년, 그리고 19년"
28260,삼성물산,DB금융투자,조윤호,0.0400217275,2018.0,12.0,5.0,"건설-05년과 15년, 그리고 19년"
34020,두산중공업,DB금융투자,김홍균,-0.008451557,2018.0,1.0,22.0,기계-아직은 선별적인 접근 구간!
41510,에스엠,DB금융투자,권윤구,-0.015734032,2018.0,1.0,24.0,엔터테인먼트-실적 상향이 시작될 때가 진짜
42670,두산인프라코어,DB금융투자,김홍균,0.0282484432,2018.0,1.0,22.0,기계-아직은 선별적인 접근 구간!
47810,한국항공우주,DB금융투자,김홍균,0.0040484432,2018.0,1.0,22.0,기계-아직은 선별적인 접근 구간!
64350,현대로템,DB금융투자,김홍균,0.0117484432,2018.0,1.0,22.0,기계-아직은 선별적인 접근 구간!
79550,LIG넥스원,DB금융투자,김홍균,0.0131484432,2018.0,1.0,22.0,기계-아직은 선별적인 접근 구간!
97230,한진중공업,DB금융투자,김홍균,-0.059012511,2018.0,1.0,15.0,조선-달리는 말에 선두주자는?
97230,한진중공업,DB금융투자,김홍균,-0.097345443,2018.0,10.0,19.0,조선-어차피 갈텐데 쉬어간들 어떠하리
122870,와이지엔터테인먼트,DB금융투자,권윤구,-0.018934032,2018.0,1.0,24.0,엔터테인먼트-실적 상향이 시작될 때가 진짜
139480,이마트,DB금융투자,차재헌,0.1123417511,2018.0,1.0,29.0,"유통-이마트, 신세계 목표주가 상향"
60,메리츠화재,IBK투자증권,김지영,-0.028252129,2018.0,1.0,23.0,보험-금리 상승 수혜는 여전히 보험주
60,메리츠화재,IBK투자증권,김지영,-0.044222561,2018.0,3.0,12.0,보험-금리가 오른다는데 보험주는 왜?
60,메리츠화재,IBK투자증권,김지영,-0.000289257,2018.0,4.0,17.0,보험-계절적 요인으로 실적 감소 전망(2018년 1분기 실적 Preview)
370,한화손해보험,IBK투자증권,김지영,-0.004189257,2018.0,4.0,17.0,보험-계절적 요인으로 실적 감소 전망(2018년 1분기 실적 Preview)
810,삼성화재,IBK투자증권,김지영,0.0111478709,2018.0,1.0,23.0,보험-금리 상승 수혜는 여전히 보험주
810,삼성화재,IBK투자증권,김지영,-0.031922561,2018.0,3.0,12.0,보험-금리가 오른다는데 보험주는 왜?
810,삼성화재,IBK투자증권,김지영,-0.002189257,2018.0,4.0,17.0,보험-계절적 요인으로 실적 감소 전망(2018년 1분기 실적 Preview)
1450,현대해상,IBK투자증권,김지영,-0.030352129,2018.0,1.0,23.0,보험-금리 상승 수혜는 여전히 보험주
1450,현대해상,IBK투자증권,김지영,-0.001522561,2018.0,3.0,12.0,보험-금리가 오른다는데 보험주는 왜?
1450,현대해상,IBK투자증권,김지영,-0.010989257,2018.0,4.0,17.0,보험-계절적 요인으로 실적 감소 전망(2018년 1분기 실적 Preview)
5830,DB손해보험,IBK투자증권,김지영,-0.022222561,2018.0,3.0,12.0,보험-금리가 오른다는데 보험주는 왜?
5830,DB손해보험,IBK투자증권,김지영,0.003410743,2018.0,4.0,17.0,보험-계절적 요인으로 실적 감소 전망(2018년 1분기 실적 Preview)
5940,NH투자증권,IBK투자증권,김지영,-0.028418716,2018.0,1.0,17.0,증권-거래대금 오르는데 증권주는 왜?
6800,미래에셋대우,IBK투자증권,김지영,0.011781284,2018.0,1.0,17.0,증권-거래대금 오르는데 증권주는 왜?
8560,메리츠종금증권,IBK투자증권,김지영,0.049481284,2018.0,1.0,17.0,증권-거래대금 오르는데 증권주는 왜?
16360,삼성증권,IBK투자증권,김지영,0.027181284,2018.0,1.0,17.0,증권-거래대금 오르는데 증권주는 왜?
17670,SK텔레콤,IBK투자증권,김장원,-0.044058249,2018.0,1.0,29.0,"통신서비스-규제는 가깝고, 성장은 멀다"
17670,SK텔레콤,IBK투자증권,김장원,-0.011478272,2018.0,12.0,5.0,"무선통신-가입자 동향, 이슈 및 투자 전략"
30200,KT,IBK투자증권,김장원,-0.027958249,2018.0,1.0,29.0,"통신서비스-규제는 가깝고, 성장은 멀다"
32640,LG유플러스,IBK투자증권,김장원,-0.082858249,2018.0,1.0,29.0,"통신서비스-규제는 가깝고, 성장은 멀다"
32640,LG유플러스,IBK투자증권,김장원,0.0052217275,2018.0,12.0,5.0,"무선통신-가입자 동향, 이슈 및 투자 전략"
32830,삼성생명,IBK투자증권,김지영,-0.022452129,2018.0,1.0,23.0,보험-금리 상승 수혜는 여전히 보험주
32830,삼성생명,IBK투자증권,김지영,-0.041789257,2018.0,4.0,17.0,보험-계절적 요인으로 실적 감소 전망(2018년 1분기 실적 Preview)
37560,LG헬로비전,IBK투자증권,김장원,0.0656417511,2018.0,1.0,29.0,"통신서비스-규제는 가깝고, 성장은 멀다"
37560,LG헬로비전,IBK투자증권,김장원,-0.028078272,2018.0,12.0,5.0,"무선통신-가입자 동향, 이슈 및 투자 전략"
39490,키움증권,IBK투자증권,김지영,0.094181284,2018.0,1.0,17.0,증권-거래대금 오르는데 증권주는 왜?
53210,스카이라이프,IBK투자증권,김장원,0.0122417511,2018.0,1.0,29.0,"통신서비스-규제는 가깝고, 성장은 멀다"
53210,스카이라이프,IBK투자증권,김장원,-0.006678272,2018.0,12.0,5.0,"무선통신-가입자 동향, 이슈 및 투자 전략"
71050,한국금융지주,IBK투자증권,김지영,-0.005618716,2018.0,1.0,17.0,증권-거래대금 오르는데 증권주는 왜?
82640,동양생명,IBK투자증권,김지영,0.0454478709,2018.0,1.0,23.0,보험-금리 상승 수혜는 여전히 보험주
82640,동양생명,IBK투자증권,김지영,0.0071774393,2018.0,3.0,12.0,보험-금리가 오른다는데 보험주는 왜?
82640,동양생명,IBK투자증권,김지영,0.019910743,2018.0,4.0,17.0,보험-계절적 요인으로 실적 감소 전망(2018년 1분기 실적 Preview)
85620,미래에셋생명,IBK투자증권,김지영,-0.035222561,2018.0,3.0,12.0,보험-금리가 오른다는데 보험주는 왜?
85620,미래에셋생명,IBK투자증권,김지영,0.049610743,2018.0,4.0,17.0,보험-계절적 요인으로 실적 감소 전망(2018년 1분기 실적 Preview)
88350,한화생명,IBK투자증권,김지영,-0.026152129,2018.0,1.0,23.0,보험-금리 상승 수혜는 여전히 보험주
88350,한화생명,IBK투자증권,김지영,0.0105774393,2018.0,3.0,12.0,보험-금리가 오른다는데 보험주는 왜?
88350,한화생명,IBK투자증권,김지영,0.000710743,2018.0,4.0,17.0,보험-계절적 요인으로 실적 감소 전망(2018년 1분기 실적 Preview)
30,우리은행,KB증권,유승창,-0.071871723,2018.0,11.0,1.0,"상업은행-더욱 중요해질 또 하나의 전선, 비은행"
60,메리츠화재,KB증권,이남석,0.0436707145,2018.0,12.0,24.0,보험-자동차보험료 인상에 대한 의구심 완화
370,한화손해보험,KB증권,이남석,0.0510707145,2018.0,12.0,24.0,보험-자동차보험료 인상에 대한 의구심 완화
810,삼성화재,KB증권,이남석,-0.026529285,2018.0,12.0,24.0,보험-자동차보험료 인상에 대한 의구심 완화
1450,현대해상,KB증권,이남석,-0.004729285,2018.0,12.0,24.0,보험-자동차보험료 인상에 대한 의구심 완화
5830,DB손해보험,KB증권,이남석,0.0167707145,2018.0,12.0,24.0,보험-자동차보험료 인상에 대한 의구심 완화
6400,삼성SDI,KB증권,김동원,-0.053126637,2018.0,11.0,5.0,"디스플레이 및 관련부품-OLED, 수급 개선의 열쇠"
7070,GS리테일,KB증권,박신애,0.014243671,2018.0,11.0,12.0,"도소매-2019년, 전국에 비 소식이 있습니다"
9150,삼성전기,KB증권,김동원,0.0334733628,2018.0,11.0,5.0,"디스플레이 및 관련부품-OLED, 수급 개선의 열쇠"
28150,GS홈쇼핑,KB증권,박신애,-0.014156329,2018.0,11.0,12.0,"도소매-2019년, 전국에 비 소식이 있습니다"
35420,NAVER,KB증권,이동륜,-0.003135309,2018.0,2.0,4.0,인터넷-글로벌 인터넷 기업들의 성장통
35720,카카오,KB증권,이동륜,-0.026235309,2018.0,2.0,4.0,인터넷-글로벌 인터넷 기업들의 성장통
41140,넥슨지티,KB증권,이동륜,-0.099011773,2018.0,11.0,20.0,게임 소프트웨어-2019년 연간 전망: 2년 만에 도래한 대형 사이클
55550,신한지주,KB증권,유승창,-0.084771723,2018.0,11.0,1.0,"상업은행-더욱 중요해질 또 하나의 전선, 비은행"
63080,게임빌,KB증권,이동륜,0.0129882273,2018.0,11.0,20.0,게임 소프트웨어-2019년 연간 전망: 2년 만에 도래한 대형 사이클
138930,BNK금융지주,KB증권,유승창,-0.064071723,2018.0,11.0,1.0,"상업은행-더욱 중요해질 또 하나의 전선, 비은행"
181710,NHN,KB증권,이동륜,0.0534882273,2018.0,11.0,20.0,게임 소프트웨어-2019년 연간 전망: 2년 만에 도래한 대형 사이클
2790,아모레G,KTB투자증권,김영옥,0.0265874889,2018.0,1.0,15.0,화장품-12월 화장품 수출 데이터 update
4690,삼천리,KTB투자증권,신지윤,-0.031129406,2018.0,1.0,31.0,유틸리티-한 겨울이 지나가면
6400,삼성SDI,KTB투자증권,김양재,-0.037251557,2018.0,1.0,22.0,반도체/Display-새로운 주도 테마로 환경 설비와 소재 업종 주목
6400,삼성SDI,KTB투자증권,김양재,-0.016871723,2018.0,11.0,1.0,반도체와반도체장비-반도체 업계 CAPEX 조정 이슈 점검
15760,한국전력,KTB투자증권,신지윤,0.0073705939,2018.0,1.0,31.0,유틸리티-한 겨울이 지나가면
20560,아시아나항공,KTB투자증권,이한준,-0.005660677,2018.0,1.0,8.0,항공-2018년에는 여객과 화물 모두 좋다
34220,LG디스플레이,KTB투자증권,김양재,0.0469484432,2018.0,1.0,22.0,반도체/Display-새로운 주도 테마로 환경 설비와 소재 업종 주목
36830,솔브레인,KTB투자증권,김양재,-0.041751557,2018.0,1.0,22.0,반도체/Display-새로운 주도 테마로 환경 설비와 소재 업종 주목
36930,주성엔지니어링,KTB투자증권,김양재,0.0415053479,2018.0,5.0,11.0,반도체/Display-Tech 중소형주 트렌드 변화: 1. 장비
51600,한전KPS,KTB투자증권,신지윤,0.0290705939,2018.0,1.0,31.0,유틸리티-한 겨울이 지나가면
89590,제주항공,KTB투자증권,이한준,-0.054660677,2018.0,1.0,8.0,항공-2018년에는 여객과 화물 모두 좋다
90430,아모레퍼시픽,KTB투자증권,김영옥,-0.019612511,2018.0,1.0,15.0,화장품-12월 화장품 수출 데이터 update
93370,후성,KTB투자증권,김양재,0.0012484432,2018.0,1.0,22.0,반도체/Display-새로운 주도 테마로 환경 설비와 소재 업종 주목
95610,테스,KTB투자증권,김양재,-0.075651557,2018.0,1.0,22.0,반도체/Display-새로운 주도 테마로 환경 설비와 소재 업종 주목
95610,테스,KTB투자증권,김양재,0.0122053479,2018.0,5.0,11.0,반도체/Display-Tech 중소형주 트렌드 변화: 1. 장비
104830,원익머트리얼즈,KTB투자증권,김양재,-0.021151557,2018.0,1.0,22.0,반도체/Display-새로운 주도 테마로 환경 설비와 소재 업종 주목
161890,한국콜마,KTB투자증권,김영옥,0.0477874889,2018.0,1.0,15.0,화장품-12월 화장품 수출 데이터 update
192820,코스맥스,KTB투자증권,김영옥,0.0391874889,2018.0,1.0,15.0,화장품-12월 화장품 수출 데이터 update
213420,덕산네오룩스,KTB투자증권,김양재,-0.164451557,2018.0,1.0,22.0,반도체/Display-새로운 주도 테마로 환경 설비와 소재 업종 주목
213420,덕산네오룩스,KTB투자증권,김양재,0.0316282771,2018.0,11.0,1.0,반도체와반도체장비-반도체 업계 CAPEX 조정 이슈 점검
100,유한양행,NH투자증권,구완성,-0.031318716,2018.0,1.0,17.0,"제약-12월 원외처방 -3.3% y-y, 보톡스 고성장세 유지, 바이오의약품 소폭 하락"
3550,LG,NH투자증권,김동양,-0.013278272,2018.0,12.0,5.0,"복합 산업-규제환경 불확실성은 해소되고, 주주가치는 올라간다"
6260,LS,NH투자증권,김동양,0.0228217275,2018.0,12.0,5.0,"복합 산업-규제환경 불확실성은 해소되고, 주주가치는 올라간다"
6280,녹십자,NH투자증권,구완성,-0.048518716,2018.0,1.0,17.0,"제약-12월 원외처방 -3.3% y-y, 보톡스 고성장세 유지, 바이오의약품 소폭 하락"
20560,아시아나항공,NH투자증권,송재학,-0.005660677,2018.0,1.0,8.0,항공운송-인천공항 2017년 결산 및 2018년 전망
28260,삼성물산,NH투자증권,김동양,0.0400217275,2018.0,12.0,5.0,"복합 산업-규제환경 불확실성은 해소되고, 주주가치는 올라간다"
51600,한전KPS,NH투자증권,이민재,0.0145183885,2018.0,7.0,17.0,유틸리티-2분기는 전통적 비수기
52690,한전기술,NH투자증권,이민재,-0.014181611,2018.0,7.0,17.0,유틸리티-2분기는 전통적 비수기
78930,GS,NH투자증권,김동양,-0.004778272,2018.0,12.0,5.0,"복합 산업-규제환경 불확실성은 해소되고, 주주가치는 올라간다"
89590,제주항공,NH투자증권,송재학,-0.054660677,2018.0,1.0,8.0,항공운송-인천공항 2017년 결산 및 2018년 전망
128940,한미약품,NH투자증권,구완성,-0.092318716,2018.0,1.0,17.0,"제약-12월 원외처방 -3.3% y-y, 보톡스 고성장세 유지, 바이오의약품 소폭 하락"
170900,동아에스티,NH투자증권,구완성,-0.054918716,2018.0,1.0,17.0,"제약-12월 원외처방 -3.3% y-y, 보톡스 고성장세 유지, 바이오의약품 소폭 하락"
